year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2020,11.556336961875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2021,11.556336961875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2022,11.556336961875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2023,11.556336961875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2024,11.556336961875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2025,11.556336961875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2026,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2027,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2028,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2029,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2030,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2031,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2032,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2033,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2034,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2035,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2036,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2037,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2038,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2039,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2040,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2041,15.866603668875,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2042,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2043,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2044,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2045,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2046,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2047,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2048,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2049,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2050,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2051,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2052,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2053,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2054,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2055,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2056,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2057,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2058,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2059,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2060,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2061,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2062,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2063,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2064,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2065,22.380059009625,TB201,electricity,elec_network,elec_xmfr,hybrid_gas
2020,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2021,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2022,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2023,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2024,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2025,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2026,22.413807498562495,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2027,22.413807498562495,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2028,22.413807498562495,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2029,22.413807498562495,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2030,22.413807498562495,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2031,22.413807498562495,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2032,27.6245717711625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2033,27.6245717711625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2034,27.6245717711625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2035,27.6245717711625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2036,27.6245717711625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2037,34.1380271119125,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2038,34.1380271119125,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2039,34.1380271119125,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2040,34.1380271119125,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2041,34.1380271119125,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2042,34.1380271119125,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2043,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2044,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2045,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2046,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2047,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2048,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2049,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2050,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2051,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2052,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2053,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2054,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2055,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2056,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2057,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2058,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2059,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2060,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2061,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2062,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2063,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2064,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2065,38.0461003163625,TB202,electricity,elec_network,elec_xmfr,hybrid_gas
2020,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2021,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2022,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2023,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2024,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2025,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2026,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2027,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2028,29.329950966187504,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2029,29.329950966187504,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2030,32.5017082973625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2031,32.5017082973625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2032,32.5017082973625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2033,32.5017082973625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2034,32.5017082973625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2035,41.6205457744125,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2036,41.6205457744125,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2037,41.6205457744125,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2038,45.5286189788625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2039,45.5286189788625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2040,45.5286189788625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2041,49.4366921833125,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2042,49.4366921833125,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2043,53.34476538776251,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2044,53.34476538776251,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2045,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2046,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2047,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2048,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2049,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2050,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2051,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2052,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2053,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2054,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2055,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2056,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2057,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2058,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2059,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2060,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2061,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2062,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2063,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2064,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2065,55.9501475240625,TB203,electricity,elec_network,elec_xmfr,hybrid_gas
2020,11.556336961875,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2021,11.556336961875,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2022,11.556336961875,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2023,11.556336961875,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2024,11.556336961875,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2025,11.556336961875,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2026,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2027,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2028,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2029,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2030,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2031,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2032,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2033,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2034,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2035,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2036,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2037,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2038,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2039,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2040,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2041,21.62284256625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2042,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2043,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2044,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2045,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2046,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2047,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2048,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2049,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2050,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2051,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2052,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2053,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2054,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2055,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2056,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2057,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2058,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2059,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2060,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2061,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2062,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2063,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2064,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2065,38.55640724625,TB201,electricity,elec_network,elec_xmfr,natural_elec_higheff
2020,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2021,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2022,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2023,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2024,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2025,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2026,27.0452125790625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2027,27.0452125790625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2028,27.0452125790625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2029,27.0452125790625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2030,27.0452125790625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2031,27.0452125790625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2032,38.452188830625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2033,38.452188830625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2034,38.452188830625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2035,38.452188830625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2036,38.452188830625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2037,55.385753510625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2038,55.385753510625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2039,55.385753510625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2040,55.385753510625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2041,55.385753510625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2042,55.385753510625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2043,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2044,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2045,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2046,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2047,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2048,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2049,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2050,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2051,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2052,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2053,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2054,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2055,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2056,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2057,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2058,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2059,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2060,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2061,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2062,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2063,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2064,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2065,65.545892318625,TB202,electricity,elec_network,elec_xmfr,natural_elec_higheff
2020,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2021,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2022,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2023,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2024,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2025,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2026,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2027,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2028,28.760684838502502,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2029,28.760684838502502,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2030,38.9856754100625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2031,38.9856754100625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2032,38.9856754100625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2033,38.9856754100625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2034,38.9856754100625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2035,59.137175819625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2036,59.137175819625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2037,59.137175819625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2038,69.297314627625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2039,69.297314627625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2040,69.297314627625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2041,79.457453435625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2042,79.457453435625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2043,89.617592243625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2044,89.617592243625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2045,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2046,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2047,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2048,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2049,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2050,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2051,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2052,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2053,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2054,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2055,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2056,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2057,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2058,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2059,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2060,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2061,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2062,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2063,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2064,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2065,96.391018115625,TB203,electricity,elec_network,elec_xmfr,natural_elec_higheff
2020,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2021,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2022,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2023,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2024,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2025,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2026,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2027,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2028,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2029,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2030,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2031,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2032,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2033,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2034,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2035,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2036,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2037,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2038,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2039,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2040,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2041,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
2042,11.556336961875,TB201,electricity,elec_network,elec_xmfr,continued_gas
