year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2024,33.189443765763166,TB002,electricity,elec_network,elec_xmfr,natural_elec
2025,43.94162446716349,TB002,electricity,elec_network,elec_xmfr,natural_elec
2026,43.94162446716349,TB002,electricity,elec_network,elec_xmfr,natural_elec
2027,43.94162446716349,TB002,electricity,elec_network,elec_xmfr,natural_elec
2028,43.94162446716349,TB002,electricity,elec_network,elec_xmfr,natural_elec
2029,50.797538861146094,TB002,electricity,elec_network,elec_xmfr,natural_elec
2030,50.797538861146094,TB002,electricity,elec_network,elec_xmfr,natural_elec
2031,56.66318962825744,TB002,electricity,elec_network,elec_xmfr,natural_elec
2032,56.66318962825744,TB002,electricity,elec_network,elec_xmfr,natural_elec
2033,56.66318962825744,TB002,electricity,elec_network,elec_xmfr,natural_elec
2034,62.90335803602341,TB002,electricity,elec_network,elec_xmfr,natural_elec
2035,62.90335803602341,TB002,electricity,elec_network,elec_xmfr,natural_elec
2036,62.90335803602341,TB002,electricity,elec_network,elec_xmfr,natural_elec
2037,68.86321103250035,TB002,electricity,elec_network,elec_xmfr,natural_elec
2038,68.86321103250035,TB002,electricity,elec_network,elec_xmfr,natural_elec
2039,68.86321103250035,TB002,electricity,elec_network,elec_xmfr,natural_elec
2040,75.10337944026632,TB002,electricity,elec_network,elec_xmfr,natural_elec
2041,81.72207753536654,TB002,electricity,elec_network,elec_xmfr,natural_elec
2042,95.04841897822898,TB002,electricity,elec_network,elec_xmfr,natural_elec
2043,102.09442328143028,TB002,electricity,elec_network,elec_xmfr,natural_elec
2044,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2045,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2046,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2047,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2048,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2049,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2050,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2051,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2052,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2053,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2054,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2055,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2056,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2057,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2058,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2059,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2060,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2061,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2062,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2063,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2064,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2065,116.8415834829544,TB002,electricity,elec_network,elec_xmfr,natural_elec
2020,15.716960162820332,TB003,electricity,elec_network,elec_xmfr,natural_elec
2021,15.716960162820332,TB003,electricity,elec_network,elec_xmfr,natural_elec
2022,15.716960162820332,TB003,electricity,elec_network,elec_xmfr,natural_elec
2023,17.475493027079825,TB003,electricity,elec_network,elec_xmfr,natural_elec
2024,17.475493027079825,TB003,electricity,elec_network,elec_xmfr,natural_elec
2025,17.475493027079825,TB003,electricity,elec_network,elec_xmfr,natural_elec
2026,17.475493027079825,TB003,electricity,elec_network,elec_xmfr,natural_elec
2027,21.84045562471729,TB003,electricity,elec_network,elec_xmfr,natural_elec
2028,26.489565354878582,TB003,electricity,elec_network,elec_xmfr,natural_elec
2029,32.88936396060711,TB003,electricity,elec_network,elec_xmfr,natural_elec
2030,32.88936396060711,TB003,electricity,elec_network,elec_xmfr,natural_elec
2031,32.88936396060711,TB003,electricity,elec_network,elec_xmfr,natural_elec
2032,32.88936396060711,TB003,electricity,elec_network,elec_xmfr,natural_elec
2033,40.00807305164226,TB003,electricity,elec_network,elec_xmfr,natural_elec
2034,40.00807305164226,TB003,electricity,elec_network,elec_xmfr,natural_elec
2035,40.00807305164226,TB003,electricity,elec_network,elec_xmfr,natural_elec
2036,40.00807305164226,TB003,electricity,elec_network,elec_xmfr,natural_elec
2037,40.00807305164226,TB003,electricity,elec_network,elec_xmfr,natural_elec
2038,40.00807305164226,TB003,electricity,elec_network,elec_xmfr,natural_elec
2039,40.00807305164226,TB003,electricity,elec_network,elec_xmfr,natural_elec
2040,47.20280407346197,TB003,electricity,elec_network,elec_xmfr,natural_elec
2041,55.51542047268784,TB003,electricity,elec_network,elec_xmfr,natural_elec
2042,71.83839346445528,TB003,electricity,elec_network,elec_xmfr,natural_elec
2043,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2044,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2045,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2046,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2047,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2048,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2049,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2050,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2051,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2052,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2053,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2054,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2055,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2056,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2057,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2058,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2059,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2060,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2061,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2062,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2063,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2064,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
2065,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,natural_elec
