year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2025,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2026,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2027,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2028,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2029,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2030,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2031,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2032,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2033,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2034,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2035,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2036,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2037,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2038,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2039,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2040,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2041,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2042,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2043,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2044,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2045,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2046,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2047,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2048,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2049,0.0,IL_1224309018,propane,building,building_aggregate,managed_elec_upgrade8
2024,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2025,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2026,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2027,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2028,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2029,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2030,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2031,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2032,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2033,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2034,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2035,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2036,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2037,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2038,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2039,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2040,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2041,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2042,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2043,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2044,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2045,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2046,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2047,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2048,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2049,0.0,IL_1224309018,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2024,1238.9683167499998,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2025,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2026,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2027,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2028,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2029,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2030,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2031,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2032,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2033,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2034,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2035,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2036,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2037,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2038,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2039,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2040,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2041,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2042,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2043,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2044,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2045,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2046,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2047,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2048,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2049,1958.033456375,IL_1224309002,electricity,building,building_aggregate,managed_elec_upgrade8
2024,1697.7337383150782,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2025,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2026,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2027,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2028,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2029,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2030,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2031,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2032,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2033,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2034,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2035,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2036,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2037,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2038,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2039,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2040,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2041,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2042,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2043,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2044,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2045,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2046,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2047,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2048,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2049,0.0,IL_1224309002,natural_gas,building,building_aggregate,managed_elec_upgrade8
2024,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2025,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2026,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2027,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2028,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2029,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2030,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2031,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2032,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2033,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2034,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2035,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2036,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2037,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2038,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2039,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2040,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2041,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2042,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2043,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2044,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2045,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2046,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2047,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2048,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2049,0.0,IL_1224309002,propane,building,building_aggregate,managed_elec_upgrade8
2024,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2025,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2026,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2027,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2028,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2029,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2030,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2031,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2032,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2033,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2034,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2035,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2036,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2037,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2038,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2039,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2040,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2041,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2042,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2043,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2044,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2045,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2046,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2047,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2048,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2049,0.0,IL_1224309002,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2024,1161.04583725,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2025,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2026,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2027,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2028,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2029,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2030,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2031,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2032,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2033,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2034,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2035,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2036,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2037,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2038,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2039,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2040,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2041,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2042,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2043,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2044,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2045,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2046,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2047,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2048,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2049,1750.3472062499998,IL_1224309010,electricity,building,building_aggregate,managed_elec_upgrade8
2024,1366.2088260056037,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2025,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2026,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2027,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2028,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2029,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2030,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2031,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2032,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2033,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2034,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2035,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2036,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2037,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2038,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2039,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2040,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2041,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2042,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2043,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2044,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2045,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2046,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2047,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2048,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2049,0.0,IL_1224309010,natural_gas,building,building_aggregate,managed_elec_upgrade8
2024,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2025,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2026,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2027,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2028,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2029,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2030,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2031,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2032,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2033,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2034,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2035,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2036,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2037,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2038,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2039,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2040,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2041,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2042,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2043,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2044,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2045,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2046,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2047,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2048,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2049,0.0,IL_1224309010,propane,building,building_aggregate,managed_elec_upgrade8
2024,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2025,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2026,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2027,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2028,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2029,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2030,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2031,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2032,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2033,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2034,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2035,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2036,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2037,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2038,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2039,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2040,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2041,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2042,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2043,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2044,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2045,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2046,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2047,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2048,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2049,0.0,IL_1224309010,fuel_oil,building,building_aggregate,managed_elec_upgrade8
2024,867.6553697272723,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2025,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2026,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2027,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2028,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2029,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2030,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2031,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2032,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2033,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2034,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2035,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2036,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2037,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2038,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2039,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2040,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2041,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2042,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2043,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2044,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2045,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2046,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2047,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2048,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2049,1806.5938901818176,IL_1224309003,electricity,building,building_aggregate,managed_elec_upgrade8
2024,1831.4804089394145,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2025,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2026,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2027,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2028,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2029,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2030,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2031,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2032,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2033,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2034,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2035,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2036,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2037,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2038,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2039,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2040,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2041,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2042,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2043,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2044,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2045,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2046,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2047,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2048,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2049,0.0,IL_1224309003,natural_gas,building,building_aggregate,managed_elec_upgrade8
2024,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2025,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2026,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2027,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2028,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2029,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2030,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2031,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2032,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2033,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2034,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2035,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2036,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2037,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2038,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2039,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2040,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2041,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2042,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2043,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2044,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
2045,0.0,IL_1224309003,propane,building,building_aggregate,managed_elec_upgrade8
