year,consumption_emissions,asset_id,energy_type,asset_domain,asset_type,scenario
2036,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224308036,propane,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224308036,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309007,electricity,building,building_aggregate,unmanaged_elec_u7
2024,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2025,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2026,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2027,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2028,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2029,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2030,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2031,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2032,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2033,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2034,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2035,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2036,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2037,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2038,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2039,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2040,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2041,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2042,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309007,natural_gas,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309007,propane,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309007,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224308040,electricity,building,building_aggregate,unmanaged_elec_u7
2024,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2025,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2026,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2027,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2028,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2029,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2030,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2031,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2032,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2033,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2034,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2035,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2036,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2037,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2038,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2039,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2040,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2041,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2042,12.493402529647112,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224308040,natural_gas,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224308040,propane,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224308040,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309020,electricity,building,building_aggregate,unmanaged_elec_u7
2024,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2025,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2026,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2027,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2028,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2029,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2030,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2031,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2032,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2033,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2034,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2035,4.697751666312022,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309020,natural_gas,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309020,propane,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224309020,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309020,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309020,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309020,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309020,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309020,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309020,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309020,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309020,fuel_oil,building,building_aggregate,unmanaged_elec_u7
