year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2040,0.0,IL_1224309005,propane,building,building_aggregate,managed_elec_u7
2041,0.0,IL_1224309005,propane,building,building_aggregate,managed_elec_u7
2042,0.0,IL_1224309005,propane,building,building_aggregate,managed_elec_u7
2043,0.0,IL_1224309005,propane,building,building_aggregate,managed_elec_u7
2044,0.0,IL_1224309005,propane,building,building_aggregate,managed_elec_u7
2045,0.0,IL_1224309005,propane,building,building_aggregate,managed_elec_u7
2046,0.0,IL_1224309005,propane,building,building_aggregate,managed_elec_u7
2047,0.0,IL_1224309005,propane,building,building_aggregate,managed_elec_u7
2048,0.0,IL_1224309005,propane,building,building_aggregate,managed_elec_u7
2049,0.0,IL_1224309005,propane,building,building_aggregate,managed_elec_u7
2024,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2025,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2026,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2027,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2028,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2029,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2030,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2031,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2032,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2033,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2034,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2035,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2036,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2037,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2038,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2039,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2040,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2041,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2042,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2043,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2044,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2045,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2046,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2047,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2048,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2049,0.0,IL_1224309005,fuel_oil,building,building_aggregate,managed_elec_u7
2024,4784.786111111108,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2025,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2026,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2027,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2028,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2029,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2030,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2031,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2032,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2033,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2034,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2035,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2036,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2037,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2038,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2039,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2040,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2041,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2042,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2043,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2044,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2045,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2046,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2047,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2048,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2049,15369.063999999997,IL_1224308027,electricity,building,building_aggregate,managed_elec_u7
2024,30117.059928874627,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2025,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2026,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2027,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2028,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2029,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2030,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2031,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2032,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2033,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2034,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2035,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2036,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2037,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2038,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2039,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2040,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2041,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2042,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2043,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2044,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2045,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2046,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2047,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2048,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2049,0.0,IL_1224308027,natural_gas,building,building_aggregate,managed_elec_u7
2024,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2025,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2026,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2027,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2028,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2029,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2030,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2031,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2032,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2033,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2034,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2035,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2036,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2037,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2038,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2039,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2040,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2041,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2042,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2043,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2044,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2045,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2046,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2047,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2048,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2049,0.0,IL_1224308027,propane,building,building_aggregate,managed_elec_u7
2024,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2025,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2026,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2027,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2028,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2029,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2030,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2031,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2032,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2033,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2034,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2035,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2036,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2037,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2038,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2039,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2040,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2041,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2042,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2043,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2044,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2045,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2046,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2047,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2048,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2049,0.0,IL_1224308027,fuel_oil,building,building_aggregate,managed_elec_u7
2024,10810.190058823526,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2025,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2026,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2027,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2028,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2029,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2030,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2031,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2032,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2033,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2034,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2035,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2036,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2037,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2038,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2039,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2040,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2041,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2042,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2043,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2044,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2045,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2046,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2047,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2048,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2049,35246.830294117644,IL_1224309004,electricity,building,building_aggregate,managed_elec_u7
2024,62644.0418048349,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2025,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2026,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2027,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2028,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2029,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2030,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2031,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2032,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2033,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2034,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2035,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2036,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2037,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2038,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2039,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2040,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2041,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2042,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2043,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2044,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2045,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2046,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2047,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2048,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2049,0.0,IL_1224309004,natural_gas,building,building_aggregate,managed_elec_u7
2024,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2025,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2026,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2027,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2028,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2029,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2030,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2031,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2032,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2033,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2034,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2035,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2036,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2037,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2038,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2039,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2040,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2041,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2042,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2043,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2044,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2045,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2046,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2047,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2048,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2049,0.0,IL_1224309004,propane,building,building_aggregate,managed_elec_u7
2024,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2025,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2026,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2027,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2028,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2029,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2030,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2031,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2032,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2033,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2034,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2035,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2036,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2037,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2038,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2039,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2040,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2041,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2042,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2043,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2044,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2045,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2046,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2047,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2048,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2049,0.0,IL_1224309004,fuel_oil,building,building_aggregate,managed_elec_u7
2024,92961.2554685328,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2025,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2026,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2027,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2028,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2029,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2030,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2031,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2032,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2033,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2034,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2035,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2036,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2037,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2038,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2039,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2040,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2041,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2042,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2043,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2044,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2045,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2046,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2047,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2048,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2049,290064.01737766416,TB001,electricity,elec_network,elec_xmfr,managed_elec_u7
2024,66234.10412822508,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2025,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2026,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2027,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2028,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2029,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2030,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2031,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2032,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2033,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2034,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2035,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2036,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2037,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2038,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2039,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2040,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2041,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2042,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2043,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2044,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2045,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2046,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2047,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2048,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2049,198771.15619965363,TB002,electricity,elec_network,elec_xmfr,managed_elec_u7
2024,67243.81634996945,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2025,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2026,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2027,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2028,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2029,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2030,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2031,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2032,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2033,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2034,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2035,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2036,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2037,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2038,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2039,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2040,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2041,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2042,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2043,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2044,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2045,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2046,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2047,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2048,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2049,184777.50760968865,TB003,electricity,elec_network,elec_xmfr,managed_elec_u7
2024,72472.61927048296,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2025,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2026,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2027,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2028,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2029,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2030,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2031,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2032,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2033,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2034,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2035,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2036,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2037,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2038,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2039,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2040,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2041,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2042,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2043,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2044,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2045,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2046,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2047,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2048,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2049,208202.49080740765,TB004,electricity,elec_network,elec_xmfr,managed_elec_u7
2024,5294.768999999998,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2025,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2026,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2027,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
