year,consumption_emissions,asset_id,energy_type,asset_domain,asset_type,scenario
2036,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_009,fuel_oil,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_010,electricity,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_010,natural_gas,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_010,propane,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_010,fuel_oil,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_013,propane,building,building_aggregate,ex_managed_gshp
