year,retrofit_year,asset_id,asset_domain,asset_type,scenario
2040,False,EX_005,building,building_aggregate,ex_gas
2041,False,EX_005,building,building_aggregate,ex_gas
2042,False,EX_005,building,building_aggregate,ex_gas
2043,False,EX_005,building,building_aggregate,ex_gas
2044,False,EX_005,building,building_aggregate,ex_gas
2045,False,EX_005,building,building_aggregate,ex_gas
2046,False,EX_005,building,building_aggregate,ex_gas
2047,False,EX_005,building,building_aggregate,ex_gas
2048,False,EX_005,building,building_aggregate,ex_gas
2049,False,EX_005,building,building_aggregate,ex_gas
2025,False,EX_006,building,building_aggregate,ex_gas
2026,True,EX_006,building,building_aggregate,ex_gas
2027,False,EX_006,building,building_aggregate,ex_gas
2028,False,EX_006,building,building_aggregate,ex_gas
2029,False,EX_006,building,building_aggregate,ex_gas
2030,False,EX_006,building,building_aggregate,ex_gas
2031,False,EX_006,building,building_aggregate,ex_gas
2032,False,EX_006,building,building_aggregate,ex_gas
2033,False,EX_006,building,building_aggregate,ex_gas
2034,False,EX_006,building,building_aggregate,ex_gas
2035,False,EX_006,building,building_aggregate,ex_gas
2036,False,EX_006,building,building_aggregate,ex_gas
2037,False,EX_006,building,building_aggregate,ex_gas
2038,False,EX_006,building,building_aggregate,ex_gas
2039,False,EX_006,building,building_aggregate,ex_gas
2040,False,EX_006,building,building_aggregate,ex_gas
2041,False,EX_006,building,building_aggregate,ex_gas
2042,False,EX_006,building,building_aggregate,ex_gas
2043,False,EX_006,building,building_aggregate,ex_gas
2044,False,EX_006,building,building_aggregate,ex_gas
2045,False,EX_006,building,building_aggregate,ex_gas
2046,False,EX_006,building,building_aggregate,ex_gas
2047,False,EX_006,building,building_aggregate,ex_gas
2048,False,EX_006,building,building_aggregate,ex_gas
2049,False,EX_006,building,building_aggregate,ex_gas
2025,False,EX_007,building,building_aggregate,ex_gas
2026,False,EX_007,building,building_aggregate,ex_gas
2027,False,EX_007,building,building_aggregate,ex_gas
2028,False,EX_007,building,building_aggregate,ex_gas
2029,False,EX_007,building,building_aggregate,ex_gas
2030,False,EX_007,building,building_aggregate,ex_gas
2031,False,EX_007,building,building_aggregate,ex_gas
2032,False,EX_007,building,building_aggregate,ex_gas
2033,False,EX_007,building,building_aggregate,ex_gas
2034,False,EX_007,building,building_aggregate,ex_gas
2035,False,EX_007,building,building_aggregate,ex_gas
2036,False,EX_007,building,building_aggregate,ex_gas
2037,False,EX_007,building,building_aggregate,ex_gas
2038,False,EX_007,building,building_aggregate,ex_gas
2039,False,EX_007,building,building_aggregate,ex_gas
2040,False,EX_007,building,building_aggregate,ex_gas
2041,True,EX_007,building,building_aggregate,ex_gas
2042,False,EX_007,building,building_aggregate,ex_gas
2043,False,EX_007,building,building_aggregate,ex_gas
2044,False,EX_007,building,building_aggregate,ex_gas
2045,False,EX_007,building,building_aggregate,ex_gas
2046,False,EX_007,building,building_aggregate,ex_gas
2047,False,EX_007,building,building_aggregate,ex_gas
2048,False,EX_007,building,building_aggregate,ex_gas
2049,False,EX_007,building,building_aggregate,ex_gas
2025,False,EX_008,building,building_aggregate,ex_gas
2026,False,EX_008,building,building_aggregate,ex_gas
2027,False,EX_008,building,building_aggregate,ex_gas
2028,False,EX_008,building,building_aggregate,ex_gas
2029,False,EX_008,building,building_aggregate,ex_gas
2030,False,EX_008,building,building_aggregate,ex_gas
2031,True,EX_008,building,building_aggregate,ex_gas
2032,False,EX_008,building,building_aggregate,ex_gas
2033,False,EX_008,building,building_aggregate,ex_gas
2034,False,EX_008,building,building_aggregate,ex_gas
2035,False,EX_008,building,building_aggregate,ex_gas
2036,False,EX_008,building,building_aggregate,ex_gas
2037,False,EX_008,building,building_aggregate,ex_gas
2038,False,EX_008,building,building_aggregate,ex_gas
2039,False,EX_008,building,building_aggregate,ex_gas
2040,False,EX_008,building,building_aggregate,ex_gas
2041,False,EX_008,building,building_aggregate,ex_gas
2042,False,EX_008,building,building_aggregate,ex_gas
2043,False,EX_008,building,building_aggregate,ex_gas
2044,False,EX_008,building,building_aggregate,ex_gas
2045,False,EX_008,building,building_aggregate,ex_gas
2046,False,EX_008,building,building_aggregate,ex_gas
2047,False,EX_008,building,building_aggregate,ex_gas
2048,False,EX_008,building,building_aggregate,ex_gas
2049,False,EX_008,building,building_aggregate,ex_gas
2025,False,EX_009,building,building_aggregate,ex_gas
2026,False,EX_009,building,building_aggregate,ex_gas
2027,False,EX_009,building,building_aggregate,ex_gas
2028,False,EX_009,building,building_aggregate,ex_gas
2029,False,EX_009,building,building_aggregate,ex_gas
2030,False,EX_009,building,building_aggregate,ex_gas
2031,False,EX_009,building,building_aggregate,ex_gas
2032,False,EX_009,building,building_aggregate,ex_gas
2033,False,EX_009,building,building_aggregate,ex_gas
2034,False,EX_009,building,building_aggregate,ex_gas
2035,False,EX_009,building,building_aggregate,ex_gas
2036,False,EX_009,building,building_aggregate,ex_gas
2037,False,EX_009,building,building_aggregate,ex_gas
2038,False,EX_009,building,building_aggregate,ex_gas
2039,False,EX_009,building,building_aggregate,ex_gas
2040,False,EX_009,building,building_aggregate,ex_gas
2041,False,EX_009,building,building_aggregate,ex_gas
2042,False,EX_009,building,building_aggregate,ex_gas
2043,False,EX_009,building,building_aggregate,ex_gas
2044,False,EX_009,building,building_aggregate,ex_gas
2045,False,EX_009,building,building_aggregate,ex_gas
2046,True,EX_009,building,building_aggregate,ex_gas
2047,False,EX_009,building,building_aggregate,ex_gas
2048,False,EX_009,building,building_aggregate,ex_gas
2049,False,EX_009,building,building_aggregate,ex_gas
2025,False,EX_010,building,building_aggregate,ex_gas
2026,False,EX_010,building,building_aggregate,ex_gas
2027,False,EX_010,building,building_aggregate,ex_gas
2028,True,EX_010,building,building_aggregate,ex_gas
2029,False,EX_010,building,building_aggregate,ex_gas
2030,False,EX_010,building,building_aggregate,ex_gas
2031,False,EX_010,building,building_aggregate,ex_gas
2032,False,EX_010,building,building_aggregate,ex_gas
2033,False,EX_010,building,building_aggregate,ex_gas
2034,False,EX_010,building,building_aggregate,ex_gas
2035,False,EX_010,building,building_aggregate,ex_gas
2036,False,EX_010,building,building_aggregate,ex_gas
2037,False,EX_010,building,building_aggregate,ex_gas
2038,False,EX_010,building,building_aggregate,ex_gas
2039,False,EX_010,building,building_aggregate,ex_gas
2040,False,EX_010,building,building_aggregate,ex_gas
2041,False,EX_010,building,building_aggregate,ex_gas
2042,False,EX_010,building,building_aggregate,ex_gas
2043,False,EX_010,building,building_aggregate,ex_gas
2044,False,EX_010,building,building_aggregate,ex_gas
2045,False,EX_010,building,building_aggregate,ex_gas
2046,False,EX_010,building,building_aggregate,ex_gas
2047,False,EX_010,building,building_aggregate,ex_gas
2048,False,EX_010,building,building_aggregate,ex_gas
2049,False,EX_010,building,building_aggregate,ex_gas
2025,False,EX_011,building,building_aggregate,ex_gas
2026,False,EX_011,building,building_aggregate,ex_gas
2027,False,EX_011,building,building_aggregate,ex_gas
2028,False,EX_011,building,building_aggregate,ex_gas
2029,False,EX_011,building,building_aggregate,ex_gas
2030,False,EX_011,building,building_aggregate,ex_gas
2031,False,EX_011,building,building_aggregate,ex_gas
2032,False,EX_011,building,building_aggregate,ex_gas
2033,False,EX_011,building,building_aggregate,ex_gas
2034,False,EX_011,building,building_aggregate,ex_gas
2035,False,EX_011,building,building_aggregate,ex_gas
2036,True,EX_011,building,building_aggregate,ex_gas
2037,False,EX_011,building,building_aggregate,ex_gas
2038,False,EX_011,building,building_aggregate,ex_gas
2039,False,EX_011,building,building_aggregate,ex_gas
2040,False,EX_011,building,building_aggregate,ex_gas
2041,False,EX_011,building,building_aggregate,ex_gas
2042,False,EX_011,building,building_aggregate,ex_gas
2043,False,EX_011,building,building_aggregate,ex_gas
2044,False,EX_011,building,building_aggregate,ex_gas
2045,False,EX_011,building,building_aggregate,ex_gas
2046,False,EX_011,building,building_aggregate,ex_gas
2047,False,EX_011,building,building_aggregate,ex_gas
2048,False,EX_011,building,building_aggregate,ex_gas
2049,False,EX_011,building,building_aggregate,ex_gas
2025,False,EX_012,building,building_aggregate,ex_gas
2026,False,EX_012,building,building_aggregate,ex_gas
2027,False,EX_012,building,building_aggregate,ex_gas
2028,False,EX_012,building,building_aggregate,ex_gas
2029,False,EX_012,building,building_aggregate,ex_gas
2030,False,EX_012,building,building_aggregate,ex_gas
2031,False,EX_012,building,building_aggregate,ex_gas
2032,False,EX_012,building,building_aggregate,ex_gas
2033,False,EX_012,building,building_aggregate,ex_gas
2034,False,EX_012,building,building_aggregate,ex_gas
2035,False,EX_012,building,building_aggregate,ex_gas
2036,False,EX_012,building,building_aggregate,ex_gas
2037,False,EX_012,building,building_aggregate,ex_gas
2038,False,EX_012,building,building_aggregate,ex_gas
2039,False,EX_012,building,building_aggregate,ex_gas
2040,False,EX_012,building,building_aggregate,ex_gas
2041,False,EX_012,building,building_aggregate,ex_gas
2042,False,EX_012,building,building_aggregate,ex_gas
2043,False,EX_012,building,building_aggregate,ex_gas
2044,False,EX_012,building,building_aggregate,ex_gas
2045,False,EX_012,building,building_aggregate,ex_gas
2046,False,EX_012,building,building_aggregate,ex_gas
2047,False,EX_012,building,building_aggregate,ex_gas
2048,False,EX_012,building,building_aggregate,ex_gas
2049,False,EX_012,building,building_aggregate,ex_gas
2025,False,EX_013,building,building_aggregate,ex_gas
2026,False,EX_013,building,building_aggregate,ex_gas
2027,False,EX_013,building,building_aggregate,ex_gas
2028,False,EX_013,building,building_aggregate,ex_gas
2029,False,EX_013,building,building_aggregate,ex_gas
2030,False,EX_013,building,building_aggregate,ex_gas
2031,False,EX_013,building,building_aggregate,ex_gas
2032,False,EX_013,building,building_aggregate,ex_gas
2033,False,EX_013,building,building_aggregate,ex_gas
2034,False,EX_013,building,building_aggregate,ex_gas
2035,False,EX_013,building,building_aggregate,ex_gas
2036,False,EX_013,building,building_aggregate,ex_gas
2037,True,EX_013,building,building_aggregate,ex_gas
2038,False,EX_013,building,building_aggregate,ex_gas
2039,False,EX_013,building,building_aggregate,ex_gas
2040,False,EX_013,building,building_aggregate,ex_gas
2041,False,EX_013,building,building_aggregate,ex_gas
2042,False,EX_013,building,building_aggregate,ex_gas
2043,False,EX_013,building,building_aggregate,ex_gas
2044,False,EX_013,building,building_aggregate,ex_gas
2045,False,EX_013,building,building_aggregate,ex_gas
2046,False,EX_013,building,building_aggregate,ex_gas
2047,False,EX_013,building,building_aggregate,ex_gas
2048,False,EX_013,building,building_aggregate,ex_gas
2049,False,EX_013,building,building_aggregate,ex_gas
2025,False,EX_014,building,building_aggregate,ex_gas
2026,False,EX_014,building,building_aggregate,ex_gas
2027,False,EX_014,building,building_aggregate,ex_gas
2028,False,EX_014,building,building_aggregate,ex_gas
2029,False,EX_014,building,building_aggregate,ex_gas
2030,False,EX_014,building,building_aggregate,ex_gas
2031,False,EX_014,building,building_aggregate,ex_gas
2032,False,EX_014,building,building_aggregate,ex_gas
2033,False,EX_014,building,building_aggregate,ex_gas
2034,False,EX_014,building,building_aggregate,ex_gas
2035,False,EX_014,building,building_aggregate,ex_gas
2036,False,EX_014,building,building_aggregate,ex_gas
2037,False,EX_014,building,building_aggregate,ex_gas
2038,False,EX_014,building,building_aggregate,ex_gas
2039,False,EX_014,building,building_aggregate,ex_gas
2040,True,EX_014,building,building_aggregate,ex_gas
2041,False,EX_014,building,building_aggregate,ex_gas
2042,False,EX_014,building,building_aggregate,ex_gas
2043,False,EX_014,building,building_aggregate,ex_gas
2044,False,EX_014,building,building_aggregate,ex_gas
2045,False,EX_014,building,building_aggregate,ex_gas
2046,False,EX_014,building,building_aggregate,ex_gas
2047,False,EX_014,building,building_aggregate,ex_gas
2048,False,EX_014,building,building_aggregate,ex_gas
2049,False,EX_014,building,building_aggregate,ex_gas
2025,False,EX_015,building,building_aggregate,ex_gas
2026,False,EX_015,building,building_aggregate,ex_gas
2027,False,EX_015,building,building_aggregate,ex_gas
2028,False,EX_015,building,building_aggregate,ex_gas
2029,False,EX_015,building,building_aggregate,ex_gas
2030,False,EX_015,building,building_aggregate,ex_gas
2031,False,EX_015,building,building_aggregate,ex_gas
2032,False,EX_015,building,building_aggregate,ex_gas
2033,False,EX_015,building,building_aggregate,ex_gas
2034,False,EX_015,building,building_aggregate,ex_gas
2035,False,EX_015,building,building_aggregate,ex_gas
2036,False,EX_015,building,building_aggregate,ex_gas
2037,False,EX_015,building,building_aggregate,ex_gas
2038,False,EX_015,building,building_aggregate,ex_gas
2039,False,EX_015,building,building_aggregate,ex_gas
2040,False,EX_015,building,building_aggregate,ex_gas
2041,False,EX_015,building,building_aggregate,ex_gas
2042,False,EX_015,building,building_aggregate,ex_gas
2043,False,EX_015,building,building_aggregate,ex_gas
2044,False,EX_015,building,building_aggregate,ex_gas
2045,False,EX_015,building,building_aggregate,ex_gas
2046,False,EX_015,building,building_aggregate,ex_gas
2047,False,EX_015,building,building_aggregate,ex_gas
2048,False,EX_015,building,building_aggregate,ex_gas
2049,False,EX_015,building,building_aggregate,ex_gas
2025,False,EX_016,building,building_aggregate,ex_gas
2026,False,EX_016,building,building_aggregate,ex_gas
2027,False,EX_016,building,building_aggregate,ex_gas
2028,False,EX_016,building,building_aggregate,ex_gas
2029,False,EX_016,building,building_aggregate,ex_gas
2030,True,EX_016,building,building_aggregate,ex_gas
2031,False,EX_016,building,building_aggregate,ex_gas
2032,False,EX_016,building,building_aggregate,ex_gas
2033,False,EX_016,building,building_aggregate,ex_gas
2034,False,EX_016,building,building_aggregate,ex_gas
2035,False,EX_016,building,building_aggregate,ex_gas
2036,False,EX_016,building,building_aggregate,ex_gas
2037,False,EX_016,building,building_aggregate,ex_gas
2038,False,EX_016,building,building_aggregate,ex_gas
2039,False,EX_016,building,building_aggregate,ex_gas
2040,False,EX_016,building,building_aggregate,ex_gas
2041,False,EX_016,building,building_aggregate,ex_gas
2042,False,EX_016,building,building_aggregate,ex_gas
2043,False,EX_016,building,building_aggregate,ex_gas
2044,False,EX_016,building,building_aggregate,ex_gas
2045,False,EX_016,building,building_aggregate,ex_gas
2046,False,EX_016,building,building_aggregate,ex_gas
2047,False,EX_016,building,building_aggregate,ex_gas
2048,False,EX_016,building,building_aggregate,ex_gas
2049,False,EX_016,building,building_aggregate,ex_gas
2025,False,EX_017,building,building_aggregate,ex_gas
2026,False,EX_017,building,building_aggregate,ex_gas
2027,False,EX_017,building,building_aggregate,ex_gas
2028,False,EX_017,building,building_aggregate,ex_gas
2029,False,EX_017,building,building_aggregate,ex_gas
2030,False,EX_017,building,building_aggregate,ex_gas
2031,False,EX_017,building,building_aggregate,ex_gas
2032,False,EX_017,building,building_aggregate,ex_gas
2033,False,EX_017,building,building_aggregate,ex_gas
2034,False,EX_017,building,building_aggregate,ex_gas
2035,True,EX_017,building,building_aggregate,ex_gas
2036,False,EX_017,building,building_aggregate,ex_gas
2037,False,EX_017,building,building_aggregate,ex_gas
2038,False,EX_017,building,building_aggregate,ex_gas
2039,False,EX_017,building,building_aggregate,ex_gas
2040,False,EX_017,building,building_aggregate,ex_gas
2041,False,EX_017,building,building_aggregate,ex_gas
2042,False,EX_017,building,building_aggregate,ex_gas
2043,False,EX_017,building,building_aggregate,ex_gas
2044,False,EX_017,building,building_aggregate,ex_gas
2045,False,EX_017,building,building_aggregate,ex_gas
2046,False,EX_017,building,building_aggregate,ex_gas
2047,False,EX_017,building,building_aggregate,ex_gas
2048,False,EX_017,building,building_aggregate,ex_gas
2049,False,EX_017,building,building_aggregate,ex_gas
2025,False,EX_018,building,building_aggregate,ex_gas
2026,False,EX_018,building,building_aggregate,ex_gas
2027,False,EX_018,building,building_aggregate,ex_gas
2028,False,EX_018,building,building_aggregate,ex_gas
2029,False,EX_018,building,building_aggregate,ex_gas
2030,False,EX_018,building,building_aggregate,ex_gas
2031,False,EX_018,building,building_aggregate,ex_gas
2032,False,EX_018,building,building_aggregate,ex_gas
2033,False,EX_018,building,building_aggregate,ex_gas
2034,False,EX_018,building,building_aggregate,ex_gas
2035,True,EX_018,building,building_aggregate,ex_gas
2036,False,EX_018,building,building_aggregate,ex_gas
2037,False,EX_018,building,building_aggregate,ex_gas
2038,False,EX_018,building,building_aggregate,ex_gas
2039,False,EX_018,building,building_aggregate,ex_gas
2040,False,EX_018,building,building_aggregate,ex_gas
2041,False,EX_018,building,building_aggregate,ex_gas
2042,False,EX_018,building,building_aggregate,ex_gas
2043,False,EX_018,building,building_aggregate,ex_gas
2044,False,EX_018,building,building_aggregate,ex_gas
2045,False,EX_018,building,building_aggregate,ex_gas
2046,False,EX_018,building,building_aggregate,ex_gas
2047,False,EX_018,building,building_aggregate,ex_gas
2048,False,EX_018,building,building_aggregate,ex_gas
2049,False,EX_018,building,building_aggregate,ex_gas
2025,False,EX_019,building,building_aggregate,ex_gas
2026,False,EX_019,building,building_aggregate,ex_gas
2027,False,EX_019,building,building_aggregate,ex_gas
2028,False,EX_019,building,building_aggregate,ex_gas
