year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2052,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350331_2902122,propane,building,building_aggregate,accelerated_elec_higheff
2020,2597.8481911627823,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2021,2597.8481911627823,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2022,2597.8481911627823,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2023,2597.8481911627823,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2024,2597.8481911627823,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2025,3550.895351995927,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2026,3590.8018460361545,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2027,3631.6722851549375,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2028,3673.5332933705567,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2029,3716.412205126173,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350331_2902122,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2020,1695.3605926920789,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2021,1695.3605926920789,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2022,1695.3605926920789,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2023,1695.3605926920789,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2024,1695.3605926920789,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2025,1712.31419407168,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2026,1729.4373422649614,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2027,1746.7317084118995,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2028,1764.199031862266,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2029,1781.8410178609352,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2030,1799.6594284942762,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2031,1817.65602584866,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2032,1835.8325833787544,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2033,1854.1909086441276,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2034,1872.7328205726435,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2035,1891.460149460468,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2036,1910.374748340364,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2037,1929.478492981692,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2038,1948.773281890414,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2039,1968.261013572488,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2040,1987.9436320070715,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2041,2007.8230584367216,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2042,2027.901293682092,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2043,2048.180304458936,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2044,2068.6621143245047,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2045,2916.116010715806,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2046,2945.277158764196,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2047,2974.729938602574,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2048,3004.4772379886,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2049,3034.522008147134,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2050,3064.867232036637,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2051,3095.5158926155714,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2052,3126.471052176399,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2053,3157.735773011583,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2054,3189.313133280388,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2055,3221.206258742475,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2056,3253.418322757912,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2057,3285.9524986867627,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2058,3318.812023356294,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2059,3352.000149460573,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2060,3385.520145560467,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2061,3419.375359550844,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2062,3453.569107592972,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2063,3488.104801048922,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2064,3522.985851280764,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2065,3558.2157013841666,F_350330_2902182,electricity,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350330_2902182,natural_gas,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350330_2902182,propane,building,building_aggregate,accelerated_elec_higheff
2020,2631.021598509225,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2021,2631.021598509225,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2022,2631.021598509225,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2023,2631.021598509225,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2024,2631.021598509225,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2025,3596.2387628838537,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2026,3636.6548457395743,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2027,3678.047182839128,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2028,3720.4427381780906,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2029,3763.86919524874,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2030,3808.355094087055,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2031,3853.929762749211,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2032,3900.623420096831,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2033,3948.467141535234,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2034,3997.492927536932,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2035,4047.733737903375,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2036,4099.2233889797135,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2037,4151.996862010523,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2038,4206.0899605223285,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2039,4261.539721464578,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2040,4318.384141115661,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2041,4376.662346391646,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2042,4436.414697631525,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2043,4497.682651550222,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2044,4560.508898285583,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350330_2902182,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2020,1640.8703010547351,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2021,1640.8703010547351,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2022,1640.8703010547351,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2023,1640.8703010547351,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2024,1640.8703010547351,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2025,1657.2789996641177,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2026,1673.8517957123606,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2027,1690.59030662762,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2028,1707.4962158555272,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2029,1724.571173832976,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2030,1741.816886011422,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2031,2455.374457935115,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2032,2479.928198828828,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2033,2504.7274800492746,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2034,2529.774758688974,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2035,2555.072507197274,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2036,2580.6232287371763,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2037,2606.4294571853407,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2038,2632.493757132084,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2039,2658.818693167722,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2040,2685.406891309884,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2041,2712.260946862542,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2042,2739.383562627467,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2043,2766.777395335944,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2044,2794.4451785034007,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2045,2822.3896302884345,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2046,2850.613514920129,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2047,2879.1196580548817,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2048,2907.9108546354305,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2049,2936.989961031829,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2050,2966.359864327786,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2051,2996.023451607011,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2052,3025.983686737354,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2053,3056.2435335866658,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2054,3086.805971379625,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2055,3117.6740254113947,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2056,3148.850767047624,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2057,3180.339267653959,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2058,3212.1426600233617,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2059,3244.264092305622,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2060,3276.706728007357,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2061,3309.4738074193247,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2062,3342.568540118628,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2063,3375.9942278233384,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2064,3409.7541722515275,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2065,3443.8517058349235,F_350329_2902061,electricity,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
