year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2020,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2021,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2022,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2023,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2024,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2025,17.59480176871666,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2026,17.59480176871666,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2027,17.59480176871666,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2028,17.59480176871666,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2029,17.59480176871666,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2030,19.095342749177917,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2031,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2032,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2033,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2034,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2035,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2036,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2037,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2038,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2039,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2040,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2041,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2042,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2043,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2044,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2045,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2046,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2047,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2048,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2049,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2050,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2051,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2052,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2053,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2054,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2055,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2056,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2057,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2058,20.566200507401877,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
