year,is_retrofit,asset_id,asset_domain,asset_type,scenario
2050,False,TB001,elec_network,elec_xmfr,hybrid_npa
2051,False,TB001,elec_network,elec_xmfr,hybrid_npa
2052,False,TB001,elec_network,elec_xmfr,hybrid_npa
2053,False,TB001,elec_network,elec_xmfr,hybrid_npa
2054,False,TB001,elec_network,elec_xmfr,hybrid_npa
2055,False,TB001,elec_network,elec_xmfr,hybrid_npa
2056,False,TB001,elec_network,elec_xmfr,hybrid_npa
2057,False,TB001,elec_network,elec_xmfr,hybrid_npa
2058,False,TB001,elec_network,elec_xmfr,hybrid_npa
2059,False,TB001,elec_network,elec_xmfr,hybrid_npa
2060,False,TB001,elec_network,elec_xmfr,hybrid_npa
2061,False,TB001,elec_network,elec_xmfr,hybrid_npa
2062,False,TB001,elec_network,elec_xmfr,hybrid_npa
2063,False,TB001,elec_network,elec_xmfr,hybrid_npa
2064,False,TB001,elec_network,elec_xmfr,hybrid_npa
2065,False,TB001,elec_network,elec_xmfr,hybrid_npa
2020,False,GS002,gas_network,gas_service,hybrid_npa
2021,False,GS002,gas_network,gas_service,hybrid_npa
2022,False,GS002,gas_network,gas_service,hybrid_npa
2023,False,GS002,gas_network,gas_service,hybrid_npa
2024,False,GS002,gas_network,gas_service,hybrid_npa
2025,False,GS002,gas_network,gas_service,hybrid_npa
2026,False,GS002,gas_network,gas_service,hybrid_npa
2027,False,GS002,gas_network,gas_service,hybrid_npa
2028,False,GS002,gas_network,gas_service,hybrid_npa
2029,False,GS002,gas_network,gas_service,hybrid_npa
2030,False,GS002,gas_network,gas_service,hybrid_npa
2031,False,GS002,gas_network,gas_service,hybrid_npa
2032,False,GS002,gas_network,gas_service,hybrid_npa
2033,False,GS002,gas_network,gas_service,hybrid_npa
2034,False,GS002,gas_network,gas_service,hybrid_npa
2035,False,GS002,gas_network,gas_service,hybrid_npa
2036,False,GS002,gas_network,gas_service,hybrid_npa
2037,False,GS002,gas_network,gas_service,hybrid_npa
2038,False,GS002,gas_network,gas_service,hybrid_npa
2039,False,GS002,gas_network,gas_service,hybrid_npa
2040,False,GS002,gas_network,gas_service,hybrid_npa
2041,False,GS002,gas_network,gas_service,hybrid_npa
2042,False,GS002,gas_network,gas_service,hybrid_npa
2043,False,GS002,gas_network,gas_service,hybrid_npa
2044,False,GS002,gas_network,gas_service,hybrid_npa
2045,False,GS002,gas_network,gas_service,hybrid_npa
2046,False,GS002,gas_network,gas_service,hybrid_npa
2047,False,GS002,gas_network,gas_service,hybrid_npa
2048,False,GS002,gas_network,gas_service,hybrid_npa
2049,False,GS002,gas_network,gas_service,hybrid_npa
2050,False,GS002,gas_network,gas_service,hybrid_npa
2051,False,GS002,gas_network,gas_service,hybrid_npa
2052,False,GS002,gas_network,gas_service,hybrid_npa
2053,False,GS002,gas_network,gas_service,hybrid_npa
2054,False,GS002,gas_network,gas_service,hybrid_npa
2055,False,GS002,gas_network,gas_service,hybrid_npa
2056,False,GS002,gas_network,gas_service,hybrid_npa
2057,False,GS002,gas_network,gas_service,hybrid_npa
2058,False,GS002,gas_network,gas_service,hybrid_npa
2059,False,GS002,gas_network,gas_service,hybrid_npa
2060,False,GS002,gas_network,gas_service,hybrid_npa
2061,False,GS002,gas_network,gas_service,hybrid_npa
2062,False,GS002,gas_network,gas_service,hybrid_npa
2063,False,GS002,gas_network,gas_service,hybrid_npa
2064,False,GS002,gas_network,gas_service,hybrid_npa
2065,False,GS002,gas_network,gas_service,hybrid_npa
2020,False,GS008,gas_network,gas_service,hybrid_npa
2021,False,GS008,gas_network,gas_service,hybrid_npa
2022,False,GS008,gas_network,gas_service,hybrid_npa
2023,False,GS008,gas_network,gas_service,hybrid_npa
2024,False,GS008,gas_network,gas_service,hybrid_npa
2025,False,GS008,gas_network,gas_service,hybrid_npa
2026,False,GS008,gas_network,gas_service,hybrid_npa
2027,False,GS008,gas_network,gas_service,hybrid_npa
2028,False,GS008,gas_network,gas_service,hybrid_npa
2029,False,GS008,gas_network,gas_service,hybrid_npa
2030,False,GS008,gas_network,gas_service,hybrid_npa
2031,False,GS008,gas_network,gas_service,hybrid_npa
2032,False,GS008,gas_network,gas_service,hybrid_npa
2033,False,GS008,gas_network,gas_service,hybrid_npa
2034,False,GS008,gas_network,gas_service,hybrid_npa
2035,False,GS008,gas_network,gas_service,hybrid_npa
2036,False,GS008,gas_network,gas_service,hybrid_npa
2037,False,GS008,gas_network,gas_service,hybrid_npa
2038,False,GS008,gas_network,gas_service,hybrid_npa
2039,False,GS008,gas_network,gas_service,hybrid_npa
2040,False,GS008,gas_network,gas_service,hybrid_npa
2041,False,GS008,gas_network,gas_service,hybrid_npa
2042,False,GS008,gas_network,gas_service,hybrid_npa
2043,False,GS008,gas_network,gas_service,hybrid_npa
2044,False,GS008,gas_network,gas_service,hybrid_npa
2045,False,GS008,gas_network,gas_service,hybrid_npa
2046,False,GS008,gas_network,gas_service,hybrid_npa
2047,False,GS008,gas_network,gas_service,hybrid_npa
2048,False,GS008,gas_network,gas_service,hybrid_npa
2049,False,GS008,gas_network,gas_service,hybrid_npa
2050,False,GS008,gas_network,gas_service,hybrid_npa
2051,False,GS008,gas_network,gas_service,hybrid_npa
2052,False,GS008,gas_network,gas_service,hybrid_npa
2053,False,GS008,gas_network,gas_service,hybrid_npa
2054,False,GS008,gas_network,gas_service,hybrid_npa
2055,False,GS008,gas_network,gas_service,hybrid_npa
2056,False,GS008,gas_network,gas_service,hybrid_npa
2057,False,GS008,gas_network,gas_service,hybrid_npa
2058,False,GS008,gas_network,gas_service,hybrid_npa
2059,False,GS008,gas_network,gas_service,hybrid_npa
2060,False,GS008,gas_network,gas_service,hybrid_npa
2061,False,GS008,gas_network,gas_service,hybrid_npa
2062,False,GS008,gas_network,gas_service,hybrid_npa
2063,False,GS008,gas_network,gas_service,hybrid_npa
2064,False,GS008,gas_network,gas_service,hybrid_npa
2065,False,GS008,gas_network,gas_service,hybrid_npa
2020,False,GS014,gas_network,gas_service,hybrid_npa
2021,False,GS014,gas_network,gas_service,hybrid_npa
2022,False,GS014,gas_network,gas_service,hybrid_npa
2023,False,GS014,gas_network,gas_service,hybrid_npa
2024,False,GS014,gas_network,gas_service,hybrid_npa
2025,False,GS014,gas_network,gas_service,hybrid_npa
2026,False,GS014,gas_network,gas_service,hybrid_npa
2027,False,GS014,gas_network,gas_service,hybrid_npa
2028,False,GS014,gas_network,gas_service,hybrid_npa
2029,False,GS014,gas_network,gas_service,hybrid_npa
2030,False,GS014,gas_network,gas_service,hybrid_npa
2031,False,GS014,gas_network,gas_service,hybrid_npa
2032,False,GS014,gas_network,gas_service,hybrid_npa
2033,False,GS014,gas_network,gas_service,hybrid_npa
2034,False,GS014,gas_network,gas_service,hybrid_npa
2035,False,GS014,gas_network,gas_service,hybrid_npa
2036,False,GS014,gas_network,gas_service,hybrid_npa
2037,False,GS014,gas_network,gas_service,hybrid_npa
2038,False,GS014,gas_network,gas_service,hybrid_npa
2039,False,GS014,gas_network,gas_service,hybrid_npa
2040,False,GS014,gas_network,gas_service,hybrid_npa
2041,False,GS014,gas_network,gas_service,hybrid_npa
2042,False,GS014,gas_network,gas_service,hybrid_npa
2043,False,GS014,gas_network,gas_service,hybrid_npa
2044,False,GS014,gas_network,gas_service,hybrid_npa
2045,False,GS014,gas_network,gas_service,hybrid_npa
2046,False,GS014,gas_network,gas_service,hybrid_npa
2047,False,GS014,gas_network,gas_service,hybrid_npa
2048,False,GS014,gas_network,gas_service,hybrid_npa
2049,False,GS014,gas_network,gas_service,hybrid_npa
2050,False,GS014,gas_network,gas_service,hybrid_npa
2051,False,GS014,gas_network,gas_service,hybrid_npa
2052,False,GS014,gas_network,gas_service,hybrid_npa
2053,False,GS014,gas_network,gas_service,hybrid_npa
2054,False,GS014,gas_network,gas_service,hybrid_npa
2055,False,GS014,gas_network,gas_service,hybrid_npa
2056,False,GS014,gas_network,gas_service,hybrid_npa
2057,False,GS014,gas_network,gas_service,hybrid_npa
2058,False,GS014,gas_network,gas_service,hybrid_npa
2059,False,GS014,gas_network,gas_service,hybrid_npa
2060,False,GS014,gas_network,gas_service,hybrid_npa
2061,False,GS014,gas_network,gas_service,hybrid_npa
2062,False,GS014,gas_network,gas_service,hybrid_npa
2063,False,GS014,gas_network,gas_service,hybrid_npa
2064,False,GS014,gas_network,gas_service,hybrid_npa
2065,False,GS014,gas_network,gas_service,hybrid_npa
2020,False,GS034,gas_network,gas_service,hybrid_npa
2021,False,GS034,gas_network,gas_service,hybrid_npa
2022,False,GS034,gas_network,gas_service,hybrid_npa
2023,False,GS034,gas_network,gas_service,hybrid_npa
2024,False,GS034,gas_network,gas_service,hybrid_npa
2025,False,GS034,gas_network,gas_service,hybrid_npa
2026,False,GS034,gas_network,gas_service,hybrid_npa
2027,False,GS034,gas_network,gas_service,hybrid_npa
2028,False,GS034,gas_network,gas_service,hybrid_npa
2029,False,GS034,gas_network,gas_service,hybrid_npa
2030,False,GS034,gas_network,gas_service,hybrid_npa
2031,False,GS034,gas_network,gas_service,hybrid_npa
2032,False,GS034,gas_network,gas_service,hybrid_npa
2033,False,GS034,gas_network,gas_service,hybrid_npa
2034,False,GS034,gas_network,gas_service,hybrid_npa
2035,False,GS034,gas_network,gas_service,hybrid_npa
2036,False,GS034,gas_network,gas_service,hybrid_npa
2037,False,GS034,gas_network,gas_service,hybrid_npa
2038,False,GS034,gas_network,gas_service,hybrid_npa
2039,False,GS034,gas_network,gas_service,hybrid_npa
2040,False,GS034,gas_network,gas_service,hybrid_npa
2041,False,GS034,gas_network,gas_service,hybrid_npa
2042,False,GS034,gas_network,gas_service,hybrid_npa
2043,False,GS034,gas_network,gas_service,hybrid_npa
2044,False,GS034,gas_network,gas_service,hybrid_npa
2045,False,GS034,gas_network,gas_service,hybrid_npa
2046,False,GS034,gas_network,gas_service,hybrid_npa
2047,False,GS034,gas_network,gas_service,hybrid_npa
2048,False,GS034,gas_network,gas_service,hybrid_npa
2049,False,GS034,gas_network,gas_service,hybrid_npa
2050,False,GS034,gas_network,gas_service,hybrid_npa
2051,False,GS034,gas_network,gas_service,hybrid_npa
2052,False,GS034,gas_network,gas_service,hybrid_npa
2053,False,GS034,gas_network,gas_service,hybrid_npa
2054,False,GS034,gas_network,gas_service,hybrid_npa
2055,False,GS034,gas_network,gas_service,hybrid_npa
2056,False,GS034,gas_network,gas_service,hybrid_npa
2057,False,GS034,gas_network,gas_service,hybrid_npa
2058,False,GS034,gas_network,gas_service,hybrid_npa
2059,False,GS034,gas_network,gas_service,hybrid_npa
2060,False,GS034,gas_network,gas_service,hybrid_npa
2061,False,GS034,gas_network,gas_service,hybrid_npa
2062,False,GS034,gas_network,gas_service,hybrid_npa
2063,False,GS034,gas_network,gas_service,hybrid_npa
2064,False,GS034,gas_network,gas_service,hybrid_npa
2065,False,GS034,gas_network,gas_service,hybrid_npa
2020,False,GS036,gas_network,gas_service,hybrid_npa
2021,False,GS036,gas_network,gas_service,hybrid_npa
2022,False,GS036,gas_network,gas_service,hybrid_npa
2023,False,GS036,gas_network,gas_service,hybrid_npa
2024,False,GS036,gas_network,gas_service,hybrid_npa
2025,False,GS036,gas_network,gas_service,hybrid_npa
2026,False,GS036,gas_network,gas_service,hybrid_npa
2027,False,GS036,gas_network,gas_service,hybrid_npa
2028,False,GS036,gas_network,gas_service,hybrid_npa
2029,False,GS036,gas_network,gas_service,hybrid_npa
2030,False,GS036,gas_network,gas_service,hybrid_npa
2031,False,GS036,gas_network,gas_service,hybrid_npa
2032,False,GS036,gas_network,gas_service,hybrid_npa
2033,False,GS036,gas_network,gas_service,hybrid_npa
2034,False,GS036,gas_network,gas_service,hybrid_npa
2035,False,GS036,gas_network,gas_service,hybrid_npa
2036,False,GS036,gas_network,gas_service,hybrid_npa
2037,False,GS036,gas_network,gas_service,hybrid_npa
2038,False,GS036,gas_network,gas_service,hybrid_npa
2039,False,GS036,gas_network,gas_service,hybrid_npa
2040,False,GS036,gas_network,gas_service,hybrid_npa
2041,False,GS036,gas_network,gas_service,hybrid_npa
2042,False,GS036,gas_network,gas_service,hybrid_npa
2043,False,GS036,gas_network,gas_service,hybrid_npa
2044,False,GS036,gas_network,gas_service,hybrid_npa
2045,False,GS036,gas_network,gas_service,hybrid_npa
2046,False,GS036,gas_network,gas_service,hybrid_npa
2047,False,GS036,gas_network,gas_service,hybrid_npa
2048,False,GS036,gas_network,gas_service,hybrid_npa
2049,False,GS036,gas_network,gas_service,hybrid_npa
2050,False,GS036,gas_network,gas_service,hybrid_npa
2051,False,GS036,gas_network,gas_service,hybrid_npa
2052,False,GS036,gas_network,gas_service,hybrid_npa
2053,False,GS036,gas_network,gas_service,hybrid_npa
2054,False,GS036,gas_network,gas_service,hybrid_npa
2055,False,GS036,gas_network,gas_service,hybrid_npa
2056,False,GS036,gas_network,gas_service,hybrid_npa
2057,False,GS036,gas_network,gas_service,hybrid_npa
2058,False,GS036,gas_network,gas_service,hybrid_npa
2059,False,GS036,gas_network,gas_service,hybrid_npa
2060,False,GS036,gas_network,gas_service,hybrid_npa
2061,False,GS036,gas_network,gas_service,hybrid_npa
2062,False,GS036,gas_network,gas_service,hybrid_npa
2063,False,GS036,gas_network,gas_service,hybrid_npa
2064,False,GS036,gas_network,gas_service,hybrid_npa
2065,False,GS036,gas_network,gas_service,hybrid_npa
2020,False,GP001,gas_network,gas_main,hybrid_npa
2021,False,GP001,gas_network,gas_main,hybrid_npa
2022,False,GP001,gas_network,gas_main,hybrid_npa
2023,False,GP001,gas_network,gas_main,hybrid_npa
2024,False,GP001,gas_network,gas_main,hybrid_npa
2025,False,GP001,gas_network,gas_main,hybrid_npa
2026,False,GP001,gas_network,gas_main,hybrid_npa
2027,False,GP001,gas_network,gas_main,hybrid_npa
2028,False,GP001,gas_network,gas_main,hybrid_npa
2029,False,GP001,gas_network,gas_main,hybrid_npa
2030,False,GP001,gas_network,gas_main,hybrid_npa
2031,False,GP001,gas_network,gas_main,hybrid_npa
2032,False,GP001,gas_network,gas_main,hybrid_npa
2033,False,GP001,gas_network,gas_main,hybrid_npa
2034,False,GP001,gas_network,gas_main,hybrid_npa
2035,False,GP001,gas_network,gas_main,hybrid_npa
2036,False,GP001,gas_network,gas_main,hybrid_npa
2037,False,GP001,gas_network,gas_main,hybrid_npa
2038,False,GP001,gas_network,gas_main,hybrid_npa
2039,False,GP001,gas_network,gas_main,hybrid_npa
2040,False,GP001,gas_network,gas_main,hybrid_npa
2041,False,GP001,gas_network,gas_main,hybrid_npa
2042,False,GP001,gas_network,gas_main,hybrid_npa
2043,False,GP001,gas_network,gas_main,hybrid_npa
2044,False,GP001,gas_network,gas_main,hybrid_npa
2045,False,GP001,gas_network,gas_main,hybrid_npa
2046,False,GP001,gas_network,gas_main,hybrid_npa
2047,False,GP001,gas_network,gas_main,hybrid_npa
2048,False,GP001,gas_network,gas_main,hybrid_npa
2049,False,GP001,gas_network,gas_main,hybrid_npa
2050,False,GP001,gas_network,gas_main,hybrid_npa
2051,False,GP001,gas_network,gas_main,hybrid_npa
2052,False,GP001,gas_network,gas_main,hybrid_npa
2053,False,GP001,gas_network,gas_main,hybrid_npa
2054,False,GP001,gas_network,gas_main,hybrid_npa
2055,False,GP001,gas_network,gas_main,hybrid_npa
2056,False,GP001,gas_network,gas_main,hybrid_npa
2057,False,GP001,gas_network,gas_main,hybrid_npa
2058,False,GP001,gas_network,gas_main,hybrid_npa
2059,False,GP001,gas_network,gas_main,hybrid_npa
2060,False,GP001,gas_network,gas_main,hybrid_npa
2061,False,GP001,gas_network,gas_main,hybrid_npa
2062,False,GP001,gas_network,gas_main,hybrid_npa
2063,False,GP001,gas_network,gas_main,hybrid_npa
2064,False,GP001,gas_network,gas_main,hybrid_npa
2065,False,GP001,gas_network,gas_main,hybrid_npa
2020,False,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2021,False,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2022,False,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2023,False,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2024,False,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2025,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2026,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2027,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2028,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2029,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2030,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2031,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2032,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2033,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2034,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2035,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2036,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2037,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2038,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2039,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2040,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2041,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2042,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2043,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2044,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2045,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2046,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2047,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2048,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2049,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2050,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2051,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2052,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2053,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2054,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2055,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2056,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2057,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2058,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2059,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2060,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2061,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2062,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2063,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2064,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2065,True,F_350460_2902490,building,building_aggregate,hybrid_gas_immediate
2020,False,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2021,False,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2022,False,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2023,False,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2024,False,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2025,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2026,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2027,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2028,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2029,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2030,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2031,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2032,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2033,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2034,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2035,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2036,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2037,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2038,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2039,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2040,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2041,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2042,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2043,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2044,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2045,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2046,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2047,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2048,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2049,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2050,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2051,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2052,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2053,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2054,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2055,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2056,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2057,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2058,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2059,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2060,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2061,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2062,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2063,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2064,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2065,True,F_350459_2902427,building,building_aggregate,hybrid_gas_immediate
2020,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2021,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2022,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2023,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2024,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2025,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2026,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2027,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2028,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2029,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2030,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2031,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2032,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2033,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2034,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2035,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2036,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2037,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2038,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2039,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2040,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2041,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2042,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2043,False,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2044,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2045,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2046,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2047,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2048,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2049,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2050,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2051,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2052,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2053,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2054,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2055,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2056,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2057,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2058,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2059,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2060,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2061,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2062,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2063,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2064,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2065,True,F_350459_2902366,building,building_aggregate,hybrid_gas_immediate
2020,False,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2021,False,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2022,False,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2023,False,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2024,False,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2025,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2026,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2027,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2028,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2029,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2030,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2031,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2032,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2033,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2034,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2035,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2036,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2037,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2038,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2039,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2040,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2041,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2042,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2043,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2044,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2045,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2046,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2047,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2048,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2049,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2050,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2051,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2052,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
2053,True,F_350459_2902307,building,building_aggregate,hybrid_gas_immediate
