year,leaks,asset_id,asset_domain,asset_type,scenario
2021,4.767,GS025,gas_network,gas_service,accelerated_elec_higheff
2022,4.767,GS025,gas_network,gas_service,accelerated_elec_higheff
2023,4.767,GS025,gas_network,gas_service,accelerated_elec_higheff
2024,4.767,GS025,gas_network,gas_service,accelerated_elec_higheff
2025,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2026,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2027,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2028,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2029,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2030,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2031,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2032,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2033,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2034,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2035,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2036,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2037,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2038,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2039,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2040,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2041,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2042,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2043,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2044,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2045,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2046,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2047,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2048,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2049,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2050,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2051,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2052,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2053,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2054,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2055,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2056,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2057,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2058,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2059,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2060,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2061,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2062,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2063,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2064,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2065,0.0,GS025,gas_network,gas_service,accelerated_elec_higheff
2020,3.859,GS024,gas_network,gas_service,accelerated_elec_higheff
2021,3.859,GS024,gas_network,gas_service,accelerated_elec_higheff
2022,3.859,GS024,gas_network,gas_service,accelerated_elec_higheff
2023,3.859,GS024,gas_network,gas_service,accelerated_elec_higheff
2024,3.859,GS024,gas_network,gas_service,accelerated_elec_higheff
2025,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2026,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2027,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2028,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2029,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2030,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2031,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2032,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2033,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2034,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2035,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2036,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2037,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2038,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2039,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2040,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2041,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2042,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2043,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2044,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2045,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2046,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2047,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2048,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2049,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2050,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2051,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2052,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2053,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2054,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2055,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2056,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2057,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2058,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2059,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2060,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2061,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2062,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2063,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2064,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2065,0.0,GS024,gas_network,gas_service,accelerated_elec_higheff
2020,3.178,GS020,gas_network,gas_service,accelerated_elec_higheff
2021,3.178,GS020,gas_network,gas_service,accelerated_elec_higheff
2022,3.178,GS020,gas_network,gas_service,accelerated_elec_higheff
2023,3.178,GS020,gas_network,gas_service,accelerated_elec_higheff
2024,3.178,GS020,gas_network,gas_service,accelerated_elec_higheff
2025,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2026,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2027,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2028,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2029,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2030,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2031,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2032,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2033,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2034,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2035,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2036,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2037,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2038,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2039,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2040,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2041,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2042,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2043,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2044,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2045,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2046,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2047,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2048,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2049,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2050,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2051,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2052,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2053,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2054,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2055,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2056,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2057,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2058,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2059,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2060,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2061,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2062,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2063,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2064,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2065,0.0,GS020,gas_network,gas_service,accelerated_elec_higheff
2020,4.086,GS019,gas_network,gas_service,accelerated_elec_higheff
2021,4.086,GS019,gas_network,gas_service,accelerated_elec_higheff
2022,4.086,GS019,gas_network,gas_service,accelerated_elec_higheff
2023,4.086,GS019,gas_network,gas_service,accelerated_elec_higheff
2024,4.086,GS019,gas_network,gas_service,accelerated_elec_higheff
2025,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2026,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2027,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2028,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2029,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2030,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2031,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2032,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2033,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2034,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2035,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2036,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2037,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2038,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2039,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2040,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2041,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2042,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2043,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2044,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2045,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2046,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2047,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2048,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2049,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2050,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2051,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2052,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2053,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2054,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2055,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2056,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2057,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2058,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2059,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2060,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2061,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2062,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2063,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2064,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2065,0.0,GS019,gas_network,gas_service,accelerated_elec_higheff
2020,2.951,GS014,gas_network,gas_service,accelerated_elec_higheff
2021,2.951,GS014,gas_network,gas_service,accelerated_elec_higheff
2022,2.951,GS014,gas_network,gas_service,accelerated_elec_higheff
2023,2.951,GS014,gas_network,gas_service,accelerated_elec_higheff
2024,2.951,GS014,gas_network,gas_service,accelerated_elec_higheff
2025,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2026,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2027,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2028,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2029,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2030,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2031,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2032,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2033,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2034,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2035,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2036,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2037,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2038,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2039,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2040,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2041,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2042,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2043,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2044,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2045,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2046,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2047,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2048,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2049,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2050,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2051,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2052,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2053,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2054,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2055,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2056,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2057,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2058,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2059,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2060,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2061,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2062,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2063,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2064,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2065,0.0,GS014,gas_network,gas_service,accelerated_elec_higheff
2020,5.902,GS012,gas_network,gas_service,accelerated_elec_higheff
2021,5.902,GS012,gas_network,gas_service,accelerated_elec_higheff
2022,5.902,GS012,gas_network,gas_service,accelerated_elec_higheff
2023,5.902,GS012,gas_network,gas_service,accelerated_elec_higheff
2024,5.902,GS012,gas_network,gas_service,accelerated_elec_higheff
2025,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2026,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2027,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2028,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2029,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2030,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2031,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2032,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2033,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2034,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2035,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2036,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2037,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2038,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2039,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2040,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2041,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2042,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2043,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2044,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2045,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2046,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2047,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2048,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2049,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2050,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2051,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2052,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2053,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2054,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2055,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2056,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2057,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2058,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2059,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2060,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2061,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2062,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2063,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2064,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2065,0.0,GS012,gas_network,gas_service,accelerated_elec_higheff
2020,3.178,GS010,gas_network,gas_service,accelerated_elec_higheff
2021,3.178,GS010,gas_network,gas_service,accelerated_elec_higheff
2022,3.178,GS010,gas_network,gas_service,accelerated_elec_higheff
2023,3.178,GS010,gas_network,gas_service,accelerated_elec_higheff
2024,3.178,GS010,gas_network,gas_service,accelerated_elec_higheff
2025,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2026,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2027,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2028,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2029,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2030,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2031,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2032,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2033,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2034,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2035,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2036,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2037,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2038,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2039,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2040,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2041,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2042,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2043,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2044,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2045,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2046,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2047,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2048,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2049,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2050,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2051,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2052,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2053,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2054,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2055,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2056,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2057,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2058,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2059,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2060,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2061,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2062,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2063,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2064,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2065,0.0,GS010,gas_network,gas_service,accelerated_elec_higheff
2020,4.767,GS011,gas_network,gas_service,accelerated_elec_higheff
2021,4.767,GS011,gas_network,gas_service,accelerated_elec_higheff
2022,4.767,GS011,gas_network,gas_service,accelerated_elec_higheff
2023,4.767,GS011,gas_network,gas_service,accelerated_elec_higheff
2024,4.767,GS011,gas_network,gas_service,accelerated_elec_higheff
2025,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2026,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2027,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2028,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2029,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2030,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2031,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2032,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2033,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2034,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2035,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2036,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2037,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2038,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2039,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2040,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2041,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2042,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2043,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2044,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2045,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2046,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2047,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2048,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2049,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2050,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2051,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2052,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2053,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2054,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2055,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2056,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2057,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2058,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2059,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2060,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2061,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2062,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2063,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2064,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2065,0.0,GS011,gas_network,gas_service,accelerated_elec_higheff
2020,2.951,GS006,gas_network,gas_service,accelerated_elec_higheff
2021,2.951,GS006,gas_network,gas_service,accelerated_elec_higheff
2022,2.951,GS006,gas_network,gas_service,accelerated_elec_higheff
2023,2.951,GS006,gas_network,gas_service,accelerated_elec_higheff
2024,2.951,GS006,gas_network,gas_service,accelerated_elec_higheff
2025,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2026,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2027,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2028,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2029,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2030,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2031,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2032,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2033,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2034,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2035,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2036,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2037,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2038,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2039,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2040,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2041,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2042,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2043,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2044,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2045,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2046,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2047,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2048,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2049,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2050,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2051,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2052,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2053,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2054,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2055,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2056,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2057,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2058,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2059,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2060,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2061,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2062,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2063,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2064,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2065,0.0,GS006,gas_network,gas_service,accelerated_elec_higheff
2020,5.221,GS003,gas_network,gas_service,accelerated_elec_higheff
2021,5.221,GS003,gas_network,gas_service,accelerated_elec_higheff
2022,5.221,GS003,gas_network,gas_service,accelerated_elec_higheff
2023,5.221,GS003,gas_network,gas_service,accelerated_elec_higheff
2024,5.221,GS003,gas_network,gas_service,accelerated_elec_higheff
2025,0.0,GS003,gas_network,gas_service,accelerated_elec_higheff
2026,0.0,GS003,gas_network,gas_service,accelerated_elec_higheff
2027,0.0,GS003,gas_network,gas_service,accelerated_elec_higheff
2028,0.0,GS003,gas_network,gas_service,accelerated_elec_higheff
2029,0.0,GS003,gas_network,gas_service,accelerated_elec_higheff
