year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2057,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2058,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2059,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2060,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2061,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2062,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2063,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2064,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2065,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2020,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2021,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2022,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2023,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2024,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2025,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2026,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2027,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2028,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2029,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2030,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2031,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2032,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2033,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2034,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2035,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2036,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2037,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2038,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2039,48.792326565096,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2040,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2041,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2042,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2043,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2044,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2045,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2046,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2047,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2048,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2049,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2050,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2051,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2052,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2053,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2054,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2055,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2056,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2057,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2058,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2059,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2060,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2061,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2062,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2063,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2064,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2065,56.649610137744,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2020,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2021,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2022,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2023,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2024,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2025,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2026,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2027,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2028,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2029,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2030,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2031,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2032,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2033,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2034,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2035,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2036,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2037,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2038,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2039,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2040,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2041,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2042,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2043,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2044,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2045,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2046,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2047,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2048,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2049,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2050,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2051,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2052,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2053,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2054,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2055,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2056,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2057,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2058,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2059,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2060,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2061,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2062,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2063,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2064,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2065,52.78665827588,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2020,18.963890238778,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2021,18.963890238778,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2022,18.963890238778,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2023,18.963890238778,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2024,18.963890238778,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2025,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2026,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2027,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2028,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2029,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2030,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2031,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2032,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2033,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2034,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2035,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2036,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2037,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2038,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2039,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2040,39.500705175396,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2041,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2042,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2043,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2044,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2045,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2046,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2047,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2048,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2049,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2050,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2051,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2052,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2053,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2054,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2055,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2056,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2057,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2058,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2059,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2060,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2061,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2062,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2063,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2064,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2065,45.376527183912,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2020,21.247716412928,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2021,21.247716412928,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2022,21.247716412928,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2023,21.247716412928,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2024,21.247716412928,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2025,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2026,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2027,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2028,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2029,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2030,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2031,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2032,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2033,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2034,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2035,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2036,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2037,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2038,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2039,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2040,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2041,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2042,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2043,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2044,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2045,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2046,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2047,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2048,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2049,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2050,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2051,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2052,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2053,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2054,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2055,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2056,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2057,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2058,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2059,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2060,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2061,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2062,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2063,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2064,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2065,50.860445222144,TB004,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2020,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,natural_elec
2021,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,natural_elec
2022,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,natural_elec
2023,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,natural_elec
2024,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,natural_elec
2025,31.481710097826,TB001,electricity,elec_network,elec_xmfr,natural_elec
2026,31.481710097826,TB001,electricity,elec_network,elec_xmfr,natural_elec
2027,31.481710097826,TB001,electricity,elec_network,elec_xmfr,natural_elec
2028,31.481710097826,TB001,electricity,elec_network,elec_xmfr,natural_elec
2029,31.481710097826,TB001,electricity,elec_network,elec_xmfr,natural_elec
2030,31.481710097826,TB001,electricity,elec_network,elec_xmfr,natural_elec
2031,44.033177204326,TB001,electricity,elec_network,elec_xmfr,natural_elec
2032,44.033177204326,TB001,electricity,elec_network,elec_xmfr,natural_elec
2033,44.033177204326,TB001,electricity,elec_network,elec_xmfr,natural_elec
2034,44.033177204326,TB001,electricity,elec_network,elec_xmfr,natural_elec
2035,44.033177204326,TB001,electricity,elec_network,elec_xmfr,natural_elec
2036,44.033177204326,TB001,electricity,elec_network,elec_xmfr,natural_elec
2037,44.033177204326,TB001,electricity,elec_network,elec_xmfr,natural_elec
2038,44.033177204326,TB001,electricity,elec_network,elec_xmfr,natural_elec
2039,44.033177204326,TB001,electricity,elec_network,elec_xmfr,natural_elec
2040,56.084481165604,TB001,electricity,elec_network,elec_xmfr,natural_elec
2041,56.084481165604,TB001,electricity,elec_network,elec_xmfr,natural_elec
2042,56.084481165604,TB001,electricity,elec_network,elec_xmfr,natural_elec
2043,56.084481165604,TB001,electricity,elec_network,elec_xmfr,natural_elec
2044,56.084481165604,TB001,electricity,elec_network,elec_xmfr,natural_elec
2045,65.788699152212,TB001,electricity,elec_network,elec_xmfr,natural_elec
2046,65.788699152212,TB001,electricity,elec_network,elec_xmfr,natural_elec
2047,65.788699152212,TB001,electricity,elec_network,elec_xmfr,natural_elec
2048,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2049,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2050,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2051,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2052,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2053,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2054,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2055,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2056,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2057,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2058,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2059,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2060,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2061,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2062,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2063,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2064,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2065,79.829320561614,TB001,electricity,elec_network,elec_xmfr,natural_elec
2020,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,natural_elec
2021,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,natural_elec
2022,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,natural_elec
2023,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,natural_elec
2024,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,natural_elec
2025,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,natural_elec
2026,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,natural_elec
2027,29.182310635405,TB002,electricity,elec_network,elec_xmfr,natural_elec
2028,29.182310635405,TB002,electricity,elec_network,elec_xmfr,natural_elec
2029,29.182310635405,TB002,electricity,elec_network,elec_xmfr,natural_elec
2030,29.182310635405,TB002,electricity,elec_network,elec_xmfr,natural_elec
2031,29.182310635405,TB002,electricity,elec_network,elec_xmfr,natural_elec
2032,29.182310635405,TB002,electricity,elec_network,elec_xmfr,natural_elec
2033,29.182310635405,TB002,electricity,elec_network,elec_xmfr,natural_elec
2034,29.182310635405,TB002,electricity,elec_network,elec_xmfr,natural_elec
2035,29.182310635405,TB002,electricity,elec_network,elec_xmfr,natural_elec
2036,42.398267176955,TB002,electricity,elec_network,elec_xmfr,natural_elec
2037,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2038,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2039,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2040,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2041,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2042,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2043,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2044,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2045,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2046,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2047,56.215428445455,TB002,electricity,elec_network,elec_xmfr,natural_elec
2048,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2049,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2050,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2051,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2052,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2053,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2054,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2055,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2056,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2057,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2058,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2059,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2060,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2061,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2062,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2063,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2064,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2065,74.385738130155,TB002,electricity,elec_network,elec_xmfr,natural_elec
2020,18.963890238778,TB003,electricity,elec_network,elec_xmfr,natural_elec
2021,18.963890238778,TB003,electricity,elec_network,elec_xmfr,natural_elec
2022,18.963890238778,TB003,electricity,elec_network,elec_xmfr,natural_elec
2023,18.963890238778,TB003,electricity,elec_network,elec_xmfr,natural_elec
2024,18.963890238778,TB003,electricity,elec_network,elec_xmfr,natural_elec
2025,18.963890238778,TB003,electricity,elec_network,elec_xmfr,natural_elec
2026,18.963890238778,TB003,electricity,elec_network,elec_xmfr,natural_elec
2027,18.963890238778,TB003,electricity,elec_network,elec_xmfr,natural_elec
2028,26.489919916565995,TB003,electricity,elec_network,elec_xmfr,natural_elec
2029,26.489919916565995,TB003,electricity,elec_network,elec_xmfr,natural_elec
2030,26.489919916565995,TB003,electricity,elec_network,elec_xmfr,natural_elec
2031,26.489919916565995,TB003,electricity,elec_network,elec_xmfr,natural_elec
2032,26.489919916565995,TB003,electricity,elec_network,elec_xmfr,natural_elec
2033,26.489919916565995,TB003,electricity,elec_network,elec_xmfr,natural_elec
2034,26.489919916565995,TB003,electricity,elec_network,elec_xmfr,natural_elec
2035,37.227225390866,TB003,electricity,elec_network,elec_xmfr,natural_elec
2036,37.227225390866,TB003,electricity,elec_network,elec_xmfr,natural_elec
2037,37.227225390866,TB003,electricity,elec_network,elec_xmfr,natural_elec
2038,37.227225390866,TB003,electricity,elec_network,elec_xmfr,natural_elec
2039,37.227225390866,TB003,electricity,elec_network,elec_xmfr,natural_elec
2040,37.227225390866,TB003,electricity,elec_network,elec_xmfr,natural_elec
2041,46.239413431717,TB003,electricity,elec_network,elec_xmfr,natural_elec
2042,46.239413431717,TB003,electricity,elec_network,elec_xmfr,natural_elec
2043,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2044,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2045,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2046,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2047,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2048,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2049,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2050,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2051,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2052,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2053,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2054,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2055,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2056,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2057,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2058,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2059,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2060,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2061,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2062,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2063,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2064,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2065,63.943552757547,TB003,electricity,elec_network,elec_xmfr,natural_elec
2020,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2021,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2022,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2023,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2024,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2025,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2026,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2027,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2028,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2029,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2030,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2031,21.247716412928,TB004,electricity,elec_network,elec_xmfr,natural_elec
2032,28.474365604454,TB004,electricity,elec_network,elec_xmfr,natural_elec
2033,28.474365604454,TB004,electricity,elec_network,elec_xmfr,natural_elec
2034,28.474365604454,TB004,electricity,elec_network,elec_xmfr,natural_elec
